position,publicwww_rank,domain,typeform_indexed_match,indexed_typeform_urls,typeform_form_urls,combined_typeform_urls,publicwww_email_candidate_count,publicwww_email_candidates,combined_email_candidates,email_visibility,corporate_status,scan_mode,verification_eligible_emails,valid_emails,invalid_emails,risky_emails,unknown_emails,verification_summary
2946,15526840,lilco.ca,no,,,,0,,info@lilco.ca,showing_email_candidates,not_flagged,contact_pages,info@lilco.ca,,,,info@lilco.ca,valid=0; invalid=0; risky=0; unknown=1
2947,15531752,chrsm.be,no,,,,0,,communication@chrsm.be,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2948,15535426,doubledummymovie.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2949,15535878,realtygroupofmiami.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2950,15542428,estudioload.com,yes,,,https://embed.typeform.com/ ; https://form.typeform.com/to/TETmcvi5,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2951,15545058,csj-chenee.be,no,,,,0,,info@csj-chenee.be,showing_email_candidates,not_flagged,contact_pages,info@csj-chenee.be,,,,info@csj-chenee.be,valid=0; invalid=0; risky=0; unknown=1
2952,15548195,kingdombusiness.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2953,15556895,marline.fr,no,,,,0,,address@example.com ; commandes@marline.fr ; replytoaddress@example.com ; someone@example.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2954,15562158,tommyspaintpot.com,no,,,,0,,ddrake@drakespaint.com ; info@tommyspaint.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2955,15562708,medhelpclinics.com,yes,,,https://leaplogic.typeform.com/to/rppNZ1Rw,0,,billing@medhelpclinics.com ; feedback@medhelpclinics.com ; greg.waters@medhelpclinics.com ; jobs@medhelpclinics.com ; research@medhelpclinics.com,showing_email_candidates,not_flagged,contact_pages,jobs@medhelpclinics.com,,,,jobs@medhelpclinics.com,valid=0; invalid=0; risky=0; unknown=1
2956,15563691,sacramentoinvestor.com,no,,,,0,,ron.benning@lptrealty.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2957,15564645,liberty-web.fr,no,,,,0,,contact@liberty-web.fr ; no-reply@liberty-web.fr,showing_email_candidates,not_flagged,contact_pages,contact@liberty-web.fr,contact@liberty-web.fr,,,,valid=1; invalid=0; risky=0; unknown=0
2958,15565287,snapshotstaffing.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2959,15565795,manorhousefilms.com,no,,,,0,,info@manorhousefilms.com,showing_email_candidates,not_flagged,contact_pages,info@manorhousefilms.com,,,,info@manorhousefilms.com,valid=0; invalid=0; risky=0; unknown=1
2960,15572110,cadan-gmbh.de,no,,,,0,,info@cadan-gmbh.de,showing_email_candidates,not_flagged,contact_pages,info@cadan-gmbh.de,,,,info@cadan-gmbh.de,valid=0; invalid=0; risky=0; unknown=1
2961,15574117,romacomunicaweb.it,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2962,15585974,onlinecopyguru.com,yes,,,https://embed.typeform.com/ ; https://form.typeform.com/to/njydmr ; https://moniquepoche.typeform.com/to/KDuc0w,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2963,15588410,business-to-happiness.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2964,15595341,lauratarbell.com,yes,,,https://iam0hahvxlz.typeform.com/to/YWBsO586,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2965,15596298,jonathanmillspatrick.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2966,15600066,tierliebhaber.de,yes,,,,0,,info@tierliebhaber.de ; schriftzug-closeup_1_200x@2x.png,showing_email_candidates,not_flagged,contact_pages,info@tierliebhaber.de,,,,info@tierliebhaber.de,valid=0; invalid=0; risky=0; unknown=1
2967,15605155,megangrahambeauty.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2968,15626097,iseazy.com,no,,,,0,,aos@2.3.4,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2969,15626273,aspen.no,no,,,,0,,info.no@aspen.se,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2970,15629893,tankercreative.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2971,15635083,frey-kandel.de,yes,,,https://embed.typeform.com/ ; https://form.typeform.com/to/noYzwcKl,0,,a.schreiber@frey-kandel.de ; a.wind@frey-kandel.de ; a.zwick@frey-kandel.de ; b.cravo@frey-kandel.de ; claudia.frey@frey-kandel.de ; f.neuhardt@frey-kandel.de ; f.tobies@frey-kandel.de ; h.uhrig@frey-kandel.de ; hello@miyu.de ; henrik.frey@frey-kandel.de ; hinweis@zida-gmbh.de ; info@frey-kandel.de ; j.herty@frey-kandel.de ; j.kuntz@frey-kandel.de ; j.nullet@frey-kandel.de ; jm.strauss@frey-kandel.de ; jochen.frey@frey-kandel.de ; k.hohndorf@frey-kandel.de ; l.gauch@frey-kandel.de ; m.berger@frey-kandel.de ; m.blank@frey-kandel.de ; m.haberer@frey-kandel.de ; m.moch@frey-kandel.de ; m.pfeifer@frey-kandel.de ; m.rung@frey-kandel.de ; p.vogt@frey-kandel.de ; rico.frey@frey-kandel.de ; s.scheid@frey-kandel.de ; s.schultz@frey-kandel.de ; t.ehrhart@frey-kandel.de ; t.reichert@frey-kandel.de ; y.schreiner@frey-kandel.de,showing_email_candidates,not_flagged,contact_pages,info@frey-kandel.de,,,,info@frey-kandel.de,valid=0; invalid=0; risky=0; unknown=1
2972,15635620,tunebud.com,yes,,,https://tbcgo.typeform.com/to/i37XvY,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2973,15643690,iamanathlete.com,yes,,,https://form.typeform.com/to/yvXrSOXW,0,,marion.paret71@gmail.com ; marion@iamanathlete.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2974,15651672,mmp-tax.co.uk,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2975,15653535,volvic.ch,no,,,,0,,site@volvic.ch,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2976,15654790,autosdosil.es,no,,,,0,,info@autosdosil.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2977,15654922,hilmer-riederszell.de,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2978,15672147,cfalove.com,no,,,,0,,nw.highway.fsu@chick-fil-a.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2979,15672803,twistedink.com,yes,,,https://brandongano.typeform.com/to/zP0odY ; https://twistedink.typeform.com/to/zP0odY,0,,info@example.com ; office@twistedink.com,showing_email_candidates,not_flagged,contact_pages,office@twistedink.com,,,,office@twistedink.com,valid=0; invalid=0; risky=0; unknown=1
2980,15674659,coricarl.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2981,15679117,fndaction.org.uk,no,,,,0,,contact@fndaction.org.uk ; kim@fndaction.org.uk,showing_email_candidates,not_flagged,contact_pages,contact@fndaction.org.uk,contact@fndaction.org.uk,,,,valid=1; invalid=0; risky=0; unknown=0
2982,15687395,heimwehr.at,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2983,15690646,cardioequipo.com.br,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2984,15692120,abflussmuc.de,no,,,,0,,asm@abflussmuc.de ; asm@abflussmuc.dekontakt,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2985,15700687,visitagranada.com,no,,,,0,,info@visitagranada.com,showing_email_candidates,not_flagged,contact_pages,info@visitagranada.com,,,,info@visitagranada.com,valid=0; invalid=0; risky=0; unknown=1
2986,15703629,sheikhadvocates.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2987,15708549,ussixthfleet-villefranche.com,no,,,,0,,ui@5.0,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2988,15713955,meldevents.com,no,,,,0,,mail@meldevents.com ; meldevents@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2989,15719067,propertyspot.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2990,15750917,boulderlongevity.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2991,15755109,san-solarsysteme.de,yes,,,https://sansolarsysteme.typeform.com/to/XKfkDC,0,,info@san-solarsysteme.de,showing_email_candidates,not_flagged,contact_pages,info@san-solarsysteme.de,,,,info@san-solarsysteme.de,valid=0; invalid=0; risky=0; unknown=1
2992,15755318,nashparis.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2993,15761107,aubergedesiles.com,no,,,https://embed.typeform.com/ ; https://images.typeform.com/,0,,bootstrap@4.5.3 ; popper.js@1.16.1,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2994,15764831,kyeo.fr,no,,,,0,,hello@kyeo.fr,showing_email_candidates,not_flagged,contact_pages,hello@kyeo.fr,hello@kyeo.fr,,,,valid=1; invalid=0; risky=0; unknown=0
2995,15775020,ianzapolsky.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2996,15790266,endeavorcreative.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2997,15791071,goodvisionlive.com,no,,,https://goodvision.typeform.com/,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2998,15792163,kristenbrownpresents.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
2999,15792938,iheartanimals.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3000,15797816,anirudhgoel.me,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3001,15797898,mekorma.net,yes,,,https://form.typeform.com/to/SHJZatDD,0,,microsoft-solutions-partner@2x.png ; sales@mekorma.com ; subscribe-to-our-newsletter@2x.png ; support@mekorma.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3002,15809094,ingla.co.uk,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3003,15809104,qualityhair.com,yes,,,https://canadahair.typeform.com/to/hrkGNGhr,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3004,15816965,monoapartments.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3005,15817311,apertureestate.com,yes,,,https://apertureestatellc.typeform.com/to/nSzRrUmk ; https://embed.typeform.com/,0,,apertureestate@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3006,15818716,viewability.co,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3007,15821497,gmmluchttechniek.nl,yes,,,,0,,gsap@3.13.0 ; gsap@3.14.1 ; info@gmmluchttechniek.nl ; j.vdwollenberg@gmmluchttechniek.nl ; lenis@1.3.15,showing_email_candidates,not_flagged,contact_pages,info@gmmluchttechniek.nl,,,,info@gmmluchttechniek.nl,valid=0; invalid=0; risky=0; unknown=1
3008,15824084,zeachable.com,yes,,,,0,,d116410ec86648e0a303a44358f14445@app.getsentry.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3009,15833404,itsworthitguilford.org,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3010,15834917,armenio.fr,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3011,15838227,rvrentalarizona.net,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3012,15840125,disruptica.com,yes,,,,0,,hello@disruptica.com,showing_email_candidates,not_flagged,contact_pages,hello@disruptica.com,hello@disruptica.com,,,,valid=1; invalid=0; risky=0; unknown=0
3013,15840699,mizrahi.at,no,,,,0,,mizrahi@utanet.at,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3014,15844209,fedaflex.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3015,15846445,nemunokikouen.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3016,15870812,sew-whatsnew.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3017,15871017,aichi-kantansui.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3018,15899729,premierdentalspa.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3019,15910733,pcmarkers.com,yes,,,https://embed.typeform.com/ ; https://form.typeform.com/to/uXQAdj0v ; https://quabkytd9rm.typeform.com/to/vAUo5Saj,0,,info@pcmarkers.com,showing_email_candidates,not_flagged,contact_pages,info@pcmarkers.com,,,,info@pcmarkers.com,valid=0; invalid=0; risky=0; unknown=1
3020,15912272,consigas.com,yes,,,https://embed.typeform.com/ ; https://form.typeform.com/to/AIiKK4WF ; https://securitytraining.typeform.com/to/E1BBW2Lp ; https://securitytraining.typeform.com/to/KPbEk6b7,0,,consulting@consigas.com ; training@consigas.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3021,15913506,cradletocareeralliance.org,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3022,15926715,operationdropship.com,no,,,https://embed.typeform.com/,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3023,15931208,mps-heidenheim.de,no,,,,0,,info@mps-heidenheim.de,showing_email_candidates,not_flagged,contact_pages,info@mps-heidenheim.de,,,,info@mps-heidenheim.de,valid=0; invalid=0; risky=0; unknown=1
3024,15933073,statusarea.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3025,15956159,startblog.org,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3026,15960911,customcoffeevans.com.au,no,,,,0,,info@themobilecoffeegroup.com.au,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3027,15965788,skillday.com,no,,,,0,,ft@k3cmjd22.y ; i@cbxe.bdu ; jsteinz@skillday.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3028,15968950,sofadeco.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3029,15972309,gettwoit.com,yes,,,https://form.typeform.com/to/KLp6hg7i ; https://form.typeform.com/to/r3GKNYIY,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3030,15985165,overlandparkcrossfit.com,no,,,,0,,info@overlandparkcrossfit.com,showing_email_candidates,not_flagged,contact_pages,info@overlandparkcrossfit.com,,,,info@overlandparkcrossfit.com,valid=0; invalid=0; risky=0; unknown=1
3031,15998550,parentingconfidentkids.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3032,15998890,blanchardcreativegroup.com,yes,,,https://embed.typeform.com/ ; https://form.typeform.com/to/Opoqh7 ; https://jaselynblanchard.typeform.com/to/Opoqh7,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3033,16018931,luisafanzani.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3034,16032842,thehotel-man.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3035,16035523,lounge8.com,yes,,,https://scalegroup.typeform.com/to/zL81KMbf,0,,office@lounge8.com ; rebsteinschweizoffice@lounge8.com,showing_email_candidates,not_flagged,contact_pages,office@lounge8.com,,,,office@lounge8.com,valid=0; invalid=0; risky=0; unknown=1
3036,16040833,actifassur.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3037,16051768,jawspodiatry.com,yes,,,https://form.typeform.com/to/KTUMi5oo,0,,aos@2.3.1 ; jennifer@jawspodiatry.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3038,16064656,logancreekcreative.com,no,,,,0,,info@logancreekcreative.com,showing_email_candidates,not_flagged,contact_pages,info@logancreekcreative.com,,,,info@logancreekcreative.com,valid=0; invalid=0; risky=0; unknown=1
3039,16074625,timberandloverealty.com,no,,,https://embed.typeform.com/,0,,connect@timberandloverealty.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3040,16080592,unitedhoist.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3041,16085269,greendothvac.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3042,16094894,matthaltom.com,yes,,,https://embed.typeform.com/ ; https://matthaltom.typeform.com/to/nHWtP8,0,,avatar-chris-hough@2x.png ; avatar-lindsey-galloway@2x.png ; avatar-sean-glynn@2x.png ; casestudy-card-blocknative@2x.png ; casestudy-card-pluck@2x.png ; casestudy-card-ramen@2x.png ; casestudy-card-ytb@2x.png ; mountain-shred@2x.png ; say-hi-to-matt@2x.png ; smooth-scroll@15.0,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3043,16098216,dessin-nantes.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3044,16111769,wildfigsolutions.co.uk,yes,,,https://y6bdeg9lofl.typeform.com/to/tm47ZOsD,0,,hello@wildfigsolutions.co.uk,showing_email_candidates,not_flagged,contact_pages,hello@wildfigsolutions.co.uk,hello@wildfigsolutions.co.uk,,,,valid=1; invalid=0; risky=0; unknown=0
3045,16112875,pninamoses.com,yes,,,https://mosesp-ins.typeform.com/to/dYbAUV3h,0,,p@mosesp.com ; s@mosesp.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3046,16116477,aceicova.es,yes,,,https://aceicova.typeform.com/to/DvHdR6HP,0,,info@aceicova.es,showing_email_candidates,not_flagged,contact_pages,info@aceicova.es,info@aceicova.es,,,,valid=1; invalid=0; risky=0; unknown=0
3047,16139919,aitken-sci.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3048,16150800,qualitywatcher.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3049,16158203,ilocx.com,yes,,,https://form.typeform.com/to/fcwO3kXd ; https://form.typeform.com/to/rRqUqxF3 ; https://ilocx.typeform.com/to/L41DFLpu,0,,agents@ilocx.com ; reply@ilocx.com ; support@m.ilocx.com,showing_email_candidates,not_flagged,contact_pages,support@m.ilocx.com,,,,support@m.ilocx.com,valid=0; invalid=0; risky=0; unknown=1
3050,16161651,theanimaldoctors.org,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3051,16165245,marcktimemusic.com,no,,,,0,,marcktm23@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3052,16176050,freelinkedinreview.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3053,16199875,projetlama.be,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3054,16203964,sturmerprobt.com,yes,,,,0,,info@sturmerprobt.com ; mail@sturmerprobt.com,showing_email_candidates,not_flagged,contact_pages,info@sturmerprobt.com,,,,info@sturmerprobt.com,valid=0; invalid=0; risky=0; unknown=1
3055,16205061,pflegeteam-hand-in-hand.de,yes,,,,0,,info@pflegeteam-hand-in-hand.de,showing_email_candidates,not_flagged,contact_pages,info@pflegeteam-hand-in-hand.de,,,,info@pflegeteam-hand-in-hand.de,valid=0; invalid=0; risky=0; unknown=1
3056,16205638,likolehua.com,yes,,,https://5wa47mfms32.typeform.com/to/cA13hCY9,0,,dawn@likolehua.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3057,16208825,principlefundinggroup.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3058,16210908,healingwithinmn.com,no,,,,0,,info@healingwithinmn.com,showing_email_candidates,not_flagged,contact_pages,info@healingwithinmn.com,,,,info@healingwithinmn.com,valid=0; invalid=0; risky=0; unknown=1
3059,16214954,arrangr.com,no,,,,0,,gsap@3.8.0 ; hello@arrangr.com ; ryan@arrangr.com,showing_email_candidates,not_flagged,contact_pages,hello@arrangr.com,hello@arrangr.com,,,,valid=1; invalid=0; risky=0; unknown=0
3060,16219947,foodprintgroup.com,no,,,https://foodprintgroup.typeform.com/,0,,info@foodprintgroup.co ; info@foodprintgroup.com,showing_email_candidates,not_flagged,contact_pages,info@foodprintgroup.com,,,,info@foodprintgroup.com,valid=0; invalid=0; risky=0; unknown=1
3061,16223793,soren.tech,no,,,http://www.typeform.com/ ; https://admin.typeform.com/ ; https://embed.typeform.com/ ; https://form.typeform.com/ ; https://sorentech.typeform.com/,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3062,16229930,fase-d.com,yes,,,https://embed.typeform.com/ ; https://pulsovital.typeform.com/to/baksai,0,,contacto@fase-d.com ; contacto@pulsovital.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3063,16233870,builtbyshe.com,yes,,,https://builtbyshe.typeform.com/to/oBUy9T,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3064,16235678,sentiments.com,no,,,,0,,hello@sentiments.com ; john@company.com ; partnerships@sentiments.com ; support@sentiments.com,showing_email_candidates,not_flagged,contact_pages,hello@sentiments.com ; support@sentiments.com,hello@sentiments.com,,,support@sentiments.com,valid=1; invalid=0; risky=0; unknown=1
3065,16240559,truenorthheatingandcooling.ca,no,,,https://embed.typeform.com/,0,,carmal@truenorthheatingandcooling.ca,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3066,16246088,tokoabdurrochim.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3067,16248322,plumtreefinancial.com,no,,,https://embed.typeform.com/,0,,gbernhard@plumtreefinancial.com ; info@plumtreefinancial.com ; kmoriarty@plumtreefinancial.com ; salmodovar@plumtreefinancial.com,showing_email_candidates,not_flagged,contact_pages,info@plumtreefinancial.com,,,,info@plumtreefinancial.com,valid=0; invalid=0; risky=0; unknown=1
3068,16278685,bigboystv.com,no,,,,0,,jada@bigboysadventures.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3069,16281775,thelivmethod.com,yes,,,https://livmethod.typeform.com/to/OebVQ8,0,,careers@thelivmethod.com ; hello@thelivmethod.com,showing_email_candidates,not_flagged,contact_pages,careers@thelivmethod.com ; hello@thelivmethod.com,careers@thelivmethod.com ; hello@thelivmethod.com,,,,valid=2; invalid=0; risky=0; unknown=0
3070,16293681,stb-noack.de,no,,,,0,,serviceteam@noack-neuplaner.de,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3071,16293760,freddify.com,yes,,,https://freddify.typeform.com/to/pZop7VSe,0,,email@domein.nl ; info@freddify.com ; voorbeeld@domein.nl,showing_email_candidates,not_flagged,contact_pages,info@freddify.com,,,,info@freddify.com,valid=0; invalid=0; risky=0; unknown=1
3072,16293793,smartservices-inc.com,no,,,,0,,info@smartservices-inc.com,showing_email_candidates,not_flagged,contact_pages,info@smartservices-inc.com,,,,info@smartservices-inc.com,valid=0; invalid=0; risky=0; unknown=1
3073,16295208,murphyplumbinginc.com,yes,,,https://form.typeform.com/to/gv7lGU4X,0,,davidmurphyphgf@murphyplumbinginc.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3074,16299536,fiats-animazione.it,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3075,16303450,calgaryhomecomfort.ca,no,,,,0,,sales@calgaryhomecomfort.ca,showing_email_candidates,not_flagged,contact_pages,sales@calgaryhomecomfort.ca,,,,sales@calgaryhomecomfort.ca,valid=0; invalid=0; risky=0; unknown=1
3076,16315125,vitreriejl.com,yes,,,https://monolithagency.typeform.com/to/bqHM7g ; https://monolithagency.typeform.com/to/R6kXRa,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3077,16325188,lvpr.com,yes,,,https://24nmldib46w.typeform.com/to/LIGtsblz,0,,hi@lvpr.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
3078,16327430,redbridge.co,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
