position,publicwww_rank,domain,typeform_indexed_match,indexed_typeform_urls,typeform_form_urls,combined_typeform_urls,publicwww_email_candidate_count,publicwww_email_candidates,combined_email_candidates,email_visibility,corporate_status,scan_mode,verification_eligible_emails,valid_emails,invalid_emails,risky_emails,unknown_emails,verification_summary
27958,>30M,bunnabuena.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27959,>30M,futuratribe.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27960,>30M,raborncollab.com,yes,,,https://form.typeform.com/to/aE9gTOY0,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27961,>30M,studiopanchopatine.com,yes,,,https://form.typeform.com/to/BIISa7SD,0,,28@pancho.patine ; studio.ppatine@gmail.com ; studio.ppatine@gmail.com06,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27962,>30M,kickspacetech.com,no,,,,0,,example@example.com ; pr@kickspacetech.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27963,>30M,ldubstradezzz.com,yes,,,https://zkl2dam8vty.typeform.com/to/DUDBINqs,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27964,>30M,mehwishuxui.com,no,,,,0,,mehwishuxui@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27965,>30M,industrialbootcamp.com,yes,,,https://3j6thmajok8.typeform.com/to/C2gMwXFz ; https://3j6thmajok8.typeform.com/to/joSfgdV2,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27966,>30M,locailabs.com,yes,,,https://embed.typeform.com/ ; https://form.typeform.com/ ; https://locai-labs.typeform.com/to/FfkHqUzY,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27967,>30M,myjsccstory.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27968,>30M,rhconcreteconstruction.com,yes,,,https://form.typeform.com/to/K6vMS8e0,0,,hernandez.alex973@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27969,>30M,breakoutos.com,no,,,,0,,support@breakouttradingacademy.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27970,>30M,chasseurimmo-tanger.com,yes,,,https://form.typeform.com/to/HWCN1HK9,0,,faycalsadki@chasseurimmo-tanger.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27971,>30M,datafirstbrands.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27972,>30M,dearfellowdaughter.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27973,>30M,theemvara.com,yes,,,https://form.typeform.com/to/EFlCixVg ; https://form.typeform.com/to/GRFHehvM,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27974,>30M,cjhotelsandcruises.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27975,>30M,danarapay.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27976,>30M,hwtsummit.com,yes,,,https://form.typeform.com/to/gHenWoVT ; https://form.typeform.com/to/MlORm3h6,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27977,>30M,sylvieblooms.com,yes,,,https://form.typeform.com/to/fIoju3QZ,0,,contact@sylvieblooms.com,showing_email_candidates,not_flagged,contact_pages,contact@sylvieblooms.com,contact@sylvieblooms.com,,,,valid=1; invalid=0; risky=0; unknown=0
27978,>30M,tmpmiami.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27979,>30M,ageonixbio.com,yes,,,https://research.typeform.com/to/C0Pep57K,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27980,>30M,beyondthepasstours.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27981,>30M,cabinet-hspb.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27982,>30M,cassydiacademie.com,yes,,,https://form.typeform.com/to/iveKJcHs,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27983,>30M,efficiency-projects-angebot.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27984,>30M,frederiksbergoptikstudio.com,yes,,,https://form.typeform.com/to/y1Xxi041,0,,info@frboptik.dk ; info@frederiksbergoptikstudio.com,showing_email_candidates,not_flagged,contact_pages,info@frederiksbergoptikstudio.com,,,,info@frederiksbergoptikstudio.com,valid=0; invalid=0; risky=0; unknown=1
27985,>30M,gmrmidias.com,yes,,,https://form.typeform.com/to/Xlz4C8WS,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27986,>30M,myiulpolicy.com,no,,,,0,,contact@sansoxygen.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27987,>30M,podcaststudiomumbai.com,no,,,,0,,spectadorsstudios@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27988,>30M,sisulongevitystudio.com,no,,,,0,,hello@sisulongevity.com ; info@sisulongevitystudio.com,showing_email_candidates,not_flagged,contact_pages,info@sisulongevitystudio.com,,,,info@sisulongevitystudio.com,valid=0; invalid=0; risky=0; unknown=1
27989,>30M,w-aparthotels.com,yes,,,https://cdjve9v7ypg.typeform.com/to/jvWvqXj5,0,,w-aparthotels@outlook.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27990,>30M,carolynpeelart.com,yes,,,https://6oq3ank3q5j.typeform.com/to/N5W0PcNN,0,,carolynpeel2400@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27991,>30M,konnexxi-community.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27992,>30M,longevitylegalplans.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27993,>30M,nittaseihon.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27994,>30M,croyables-event.com,yes,,,https://form.typeform.com/to/HGEpqv3s,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27995,>30M,energie-angebot.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27996,>30M,maximfaaij.com,yes,,,https://form.typeform.com/to/DWFrPARO ; https://form.typeform.com/to/m864gDLk,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27997,>30M,rgsmemorialworks.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27998,>30M,mohamedyacoub.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
27999,>30M,placezonestays.com,yes,,,https://form.typeform.com/to/ioX8eCBr,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28000,>30M,springleaf-residence-showflat.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28001,>30M,zedanmutluapply.com,no,,,,0,,flags@2x.png,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28002,>30M,classicalfamilytlh.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28003,>30M,elisabethyantonio.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28004,>30M,growthcaphub.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28005,>30M,havenridgeequine.com,yes,,,https://agentcy.typeform.com/to/P6wYvMgI ; https://embed.typeform.com/ ; https://form.typeform.com/to/P6wYvMgI,0,,boosters-carousel-ticker@1.3.3,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28006,>30M,ikimdance.com,yes,,,,0,,8149a85a83fa4ec69640c43ddd69017d@sentry.io ; gsap@3.12.5,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28007,>30M,otto-place-showflat.com,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28008,>30M,venture-hills.com,no,,,,0,,flags@2x.png,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28009,>30M,clarydo.com,no,,,,0,,hello@clarydo.com,showing_email_candidates,not_flagged,contact_pages,hello@clarydo.com,hello@clarydo.com,,,,valid=1; invalid=0; risky=0; unknown=0
28010,>30M,toppercentileprep.com,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28011,>30M,liit.design,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28012,>30M,colaunch.dev,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28013,>30M,drydays.health,no,,,https://embed.typeform.com/,0,,contact@onlydrydays.com ; gsap@3.14.1 ; info@drydays.health,showing_email_candidates,not_flagged,contact_pages,info@drydays.health,,,,info@drydays.health,valid=0; invalid=0; risky=0; unknown=1
28014,>30M,zotodialer.info,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28015,>30M,dreambrowsnyc.info,yes,,,https://form.typeform.com/to/JxN6BkWH,0,,dreambrowsnyc@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28016,>30M,compa.lat,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28017,>30M,zzan.life,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28018,>30M,ahmedjbili.link,yes,,,https://c0p4powp994.typeform.com/to/yetsgOrH,0,,jbiliamed@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28019,>30M,gebyar88.online,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28020,>30M,wooffice.online,yes,,,https://form.typeform.com/to/kHwrq5J4 ; https://public-assets.typeform.com/,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28021,>30M,tolinmaquinarias.online,yes,,,https://embed.typeform.com/ ; https://form.typeform.com/to/ESCm4CmU,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28022,>30M,relaxedreturns.online,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28023,>30M,asianambassadors.org,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28024,>30M,onchainweekend.org,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28025,>30M,thefallsummit.org,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28026,>30M,irs-meta-app.org,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28027,>30M,paragon88x.org,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28028,>30M,winscales.org,no,,,https://form.typeform.com/to/QNw6VhFt,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28029,>30M,millstreetneighbors.org,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28030,>30M,agentsnow.org,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28031,>30M,svenskauppfodarklubbar.se,yes,,,https://buddypetfood.typeform.com/to/q1nyL8,0,,bootstrap@4.3.1 ; info@jamtlandsdjurklinik.se ; info@tasty.nu,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28032,>30M,agrovia.shop,no,,,,0,,agropol@agropol-baborow.pl ; flags@2x.png,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28033,>30M,zosungwoo.shop,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28034,>30M,timqi.site,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28035,>30M,growthsales.space,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28036,>30M,km-pr.studio,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28037,>30M,ldw.support,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28038,>30M,orra.technology,yes,,,https://form.typeform.com/to/znNEqTB4,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28039,>30M,shrewsburysouthwest.co.uk,yes,,,https://wck5ilzvstm.typeform.com/to/F9BVrNn5,0,,victoria.walker@rpgproperty.co.uk,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28040,>30M,nefabrication.co.uk,no,,,,0,,bootstrap@5.2.3,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28041,>30M,theselfarchitect.co.uk,yes,,,https://form.typeform.com/to/zkF7ivoK,0,,hello@theselfarchitect.co.uk ; joe@theselfarchitect.co.uk,showing_email_candidates,not_flagged,contact_pages,hello@theselfarchitect.co.uk,hello@theselfarchitect.co.uk,,,,valid=1; invalid=0; risky=0; unknown=0
28042,>30M,47-49tannerstreetconsultation.co.uk,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28043,>30M,areyouworthy.uk,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28044,>30M,vastoragroup.co.uk,no,,,http://form.typeform.com/ ; http://renderer-assets.typeform.com/,0,,vastoragroup@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28045,>30M,humanplusai.co.uk,yes,,,https://surveybuddy.typeform.com/to/Edu5d11r,0,,hello@humanplusai.co.uk,showing_email_candidates,not_flagged,contact_pages,hello@humanplusai.co.uk,hello@humanplusai.co.uk,,,,valid=1; invalid=0; risky=0; unknown=0
28046,>30M,63charterhousestreet.co.uk,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28047,>30M,home-energy-guide.co.uk,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28048,>30M,moolabs.xyz,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28049,>30M,qwrap.xyz,yes,,,https://form.typeform.com/to/Q1Tnq4Kx,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28050,>30M,arch.inc,no,,,,0,,info@arch.inc,showing_email_candidates,not_flagged,contact_pages,info@arch.inc,,,,info@arch.inc,valid=0; invalid=0; risky=0; unknown=1
28051,>30M,buildfygui.netlify.app,yes,,,https://nkny6skevwb.typeform.com/to/cGHjGjBg,0,,user@email.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28052,>30M,silver-band.ro,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28053,>30M,drgustavoantar.com.br,yes,,,https://htj9f4ex5fv.typeform.com/to/F8nvwgLy,0,,bootstrap-icons@1.4.1 ; bootstrap@5.0.0 ; contato@drgustavoantar.com.br,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28054,>30M,healthcaredatahub.ai,yes,,,https://form.typeform.com/to/Uj3VdDyN,0,,hi@healthcaredatahub.ai,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28055,>30M,megalegacy.com.br,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28056,>30M,ea-lit.nl,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28057,>30M,mizutaniclinic.jp,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28058,>30M,caravandeluxe.nl,no,,,,0,,info@caravandeluxe.nl,showing_email_candidates,not_flagged,contact_pages,info@caravandeluxe.nl,,,,info@caravandeluxe.nl,valid=0; invalid=0; risky=0; unknown=1
28059,>30M,live-knopf-doubleday.pantheonsite.io,no,,,https://embed.typeform.com/,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28060,>30M,rsamarioerinamolina.it,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28061,>30M,lesislesdesreves.nl,yes,,,https://seho8kfku50.typeform.com/to/mzquux9J ; https://seho8kfku50.typeform.com/to/zJs8zp7X,0,,info@lesislesdesreves.nl ; les-isles-des-reves-2025_sterre-reeuwijk-@sterrestardust-63-1024x1536.jpg ; les-isles-des-reves-2025_sterre-reeuwijk-@sterrestardust-63-1365x2048.jpg ; les-isles-des-reves-2025_sterre-reeuwijk-@sterrestardust-63-200x300.jpg ; les-isles-des-reves-2025_sterre-reeuwijk-@sterrestardust-63-683x1024.jpg ; les-isles-des-reves-2025_sterre-reeuwijk-@sterrestardust-63-768x1152.jpg ; les-isles-des-reves-2025_sterre-reeuwijk-@sterrestardust-63-scaled.jpg,showing_email_candidates,not_flagged,contact_pages,info@lesislesdesreves.nl,,,,info@lesislesdesreves.nl,valid=0; invalid=0; risky=0; unknown=1
28062,>30M,luizeruth.com.br,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28063,>30M,delta-gartenbau.de,no,,,,0,,info@delta-gartenbau.de,showing_email_candidates,not_flagged,contact_pages,info@delta-gartenbau.de,,,,info@delta-gartenbau.de,valid=0; invalid=0; risky=0; unknown=1
28064,>30M,joinbyob.carrd.co,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28065,>30M,curso-endocarditis-infecciosa.com,yes,,,https://aymon.typeform.com/to/IpWoT7xC,0,,p.curbelo@aymon.es ; v.rios@aymon.es,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28066,>30M,mfh-hohe-wiese.de,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28067,>30M,xtremegrowth.ai,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28068,>30M,ddpi.io,yes,,,https://yeli3tlgkwd.typeform.com/to/Gjq4sM73,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28069,>30M,intellicaai.space,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28070,>30M,werkenbijcarxpert-vanaart.nl,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28071,>30M,lemaagdigital.com.br,no,,,,0,,contato@lemaagdigital.com.br,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28072,>30M,beautytherapysession.carrd.co,yes,,,https://form.typeform.com/to/cwn1HDfr,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28073,>30M,dinosalive-expo.fr,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28074,>30M,neubau-oeschelbronn.de,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28075,>30M,cgrain.ai,no,,,,0,,address@example.com ; info@cgrain.se ; replytoaddress@example.com ; someone@example.com ; support@cgrain.se,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28076,>30M,ambulance-pinson.fr,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28077,>30M,ioanamakesyoufit.ro,yes,,,https://3qgc3plma9s.typeform.com/to/XB42iYis ; https://3qgc3plma9s.typeform.com/to/XB42iYisD,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28078,>30M,cp-steuerberatung-karriere.de,yes,,,https://form.typeform.com/to/zmCMjG0k,0,,hoerteis@cp-steuerberatung.de,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28079,>30M,nextpole.eu,no,,,,0,,name@company.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28080,>30M,thefraction.co,no,,,,0,,flags@2x.png,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28081,>30M,buildhighlandsback.org,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28082,>30M,doreen-schaefer-kids.de,yes,,,https://form.typeform.com/to/UePrO9Gh ; https://form.typeform.com/to/V3qmZW1R,0,,doreen@doreenschaefer.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28083,>30M,germanic.ro,yes,,,https://5vbs4wktj4z.typeform.com/to/C67st5B7,0,,info@germanic.ro,showing_email_candidates,not_flagged,contact_pages,info@germanic.ro,,,,info@germanic.ro,valid=0; invalid=0; risky=0; unknown=1
28084,>30M,webdigitalservices.fr,yes,,,https://form.typeform.com/to/F4AkrSNM,0,,jacques@martin.com ; wds.cie@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28085,>30M,villa-maison-nice.fr,yes,,,https://form.typeform.com/to/m5Z0GLFC ; https://form.typeform.com/to/RncHAdjp,0,,vdbassocies@gmail.com,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28086,>30M,habilitacaoespanhol.com.br,yes,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28087,>30M,wenoa.co.kr,yes,,,,0,,contact@wenoa.co.kr,showing_email_candidates,not_flagged,contact_pages,contact@wenoa.co.kr,contact@wenoa.co.kr,,,,valid=1; invalid=0; risky=0; unknown=0
28088,>30M,noorhikmah.com,no,,,,0,,contact@noorhikmah.com ; info@noorhikmah.com,showing_email_candidates,not_flagged,contact_pages,contact@noorhikmah.com ; info@noorhikmah.com,contact@noorhikmah.com,,,info@noorhikmah.com,valid=1; invalid=0; risky=0; unknown=1
28089,>30M,java.yah.ac,yes,,,https://opentutorials.typeform.com/to/FswLvX ; https://opentutorials.typeform.com/to/TDQcSx,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28090,>30M,coding.yah.ac,yes,,,https://opentutorials.typeform.com/to/FJDqIL ; https://opentutorials.typeform.com/to/QS9izZ,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28091,>30M,electricity.yah.ac,yes,,,https://opentutorials.typeform.com/to/nXrvf2 ; https://opentutorials.typeform.com/to/oPzRxU,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28092,>30M,acc.yah.ac,yes,,,https://opentutorials.typeform.com/to/du3vKb ; https://opentutorials.typeform.com/to/UKxGPR,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28093,>30M,landflip.academy,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28094,>30M,cec-uae.ae,no,,,https://krdc.typeform.com/,0,,info@cec.ltd,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28095,>30M,payfuture.africa,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28096,>30M,ebook.fub.ag,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28097,>30M,service.dinvest.ag,yes,,,https://embed.typeform.com/ ; https://mietermeldungen.typeform.com/to/Lz3uk3,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28098,>30M,store.greenville.ag,yes,,,https://carmenknote.typeform.com/to/N0Z4dp0P,0,,store@greenville.ag,showing_email_candidates,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28099,>30M,docs.scoutlabs.ag,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28100,>30M,platform.demeterdata.ag,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
28101,>30M,lasmagnolias.agency,yes,,,https://form.typeform.com/to/gHtSKTQV,0,,info@lasmagnolias.agency,showing_email_candidates,not_flagged,contact_pages,info@lasmagnolias.agency,,,,info@lasmagnolias.agency,valid=0; invalid=0; risky=0; unknown=1
28102,>30M,app.emmersion.ai,no,,,,0,,,no_public_email_found,not_flagged,contact_pages,,,,,,valid=0; invalid=0; risky=0; unknown=0
